session_id,usage,processes,sys_up_time,timestamp
1,9%,273,"7 days, 5:56:45.050000",2023-07-24 15:24:47.378093
1,9%,273,"7 days, 5:56:49.200000",2023-07-24 15:24:51.527755
1,9%,273,"7 days, 5:56:53.070000",2023-07-24 15:24:55.400453
1,9%,273,"7 days, 5:56:57.060000",2023-07-24 15:24:59.389369
1,9%,273,"7 days, 5:57:01.100000",2023-07-24 15:25:03.431461
1,9%,273,"7 days, 5:57:05.120000",2023-07-24 15:25:07.449452
1,9%,271,"7 days, 5:57:09.230000",2023-07-24 15:25:11.560669
1,9%,271,"7 days, 5:57:13.110000",2023-07-24 15:25:15.451634
1,9%,271,"7 days, 5:57:17.170000",2023-07-24 15:25:19.500118
2,18%,229,3:46:48.420000,2023-07-24 15:25:51.417205
2,18%,229,3:46:50.470000,2023-07-24 15:25:53.470029
2,18%,229,3:46:52.470000,2023-07-24 15:25:55.465029
2,18%,229,3:46:54.460000,2023-07-24 15:25:57.460117
2,18%,229,3:46:56.470000,2023-07-24 15:25:59.470333
2,18%,229,3:46:58.470000,2023-07-24 15:26:01.463468
2,18%,229,3:47:00.480000,2023-07-24 15:26:03.478602
2,18%,229,3:47:02.700000,2023-07-24 15:26:05.707446
2,18%,229,3:47:06.420000,2023-07-24 15:26:09.411923
2,18%,229,3:47:08.440000,2023-07-24 15:26:11.431507
2,18%,229,3:47:10.430000,2023-07-24 15:26:13.433754
2,18%,229,3:47:12.490000,2023-07-24 15:26:15.482403
2,18%,229,3:47:14.520000,2023-07-24 15:26:17.516219
3,4%,229,4:45:40.950000,2023-07-24 16:24:43.948171
3,4%,229,4:45:42.930000,2023-07-24 16:24:45.924483
3,4%,229,4:45:44.950000,2023-07-24 16:24:47.945371
3,4%,229,4:45:46.980000,2023-07-24 16:24:49.972219
3,10%,229,4:45:48.960000,2023-07-24 16:24:51.956775
3,10%,229,4:45:50.960000,2023-07-24 16:24:53.959042
3,10%,229,4:45:52.940000,2023-07-24 16:24:55.935877
3,10%,229,4:45:54.960000,2023-07-24 16:24:57.952147
3,10%,229,4:45:56.930000,2023-07-24 16:24:59.927957
3,10%,229,4:45:58.970000,2023-07-24 16:25:01.967922
3,10%,229,4:46:00.990000,2023-07-24 16:25:03.987016
3,10%,229,4:46:02.970000,2023-07-24 16:25:05.961903
3,10%,229,4:46:05.030000,2023-07-24 16:25:08.023038
3,10%,229,4:46:07.050000,2023-07-24 16:25:10.044752
3,10%,229,4:46:09.050000,2023-07-24 16:25:12.044300
3,10%,229,4:46:11.060000,2023-07-24 16:25:14.054024
3,10%,229,4:46:13.110000,2023-07-24 16:25:16.105581
3,10%,229,4:46:15.080000,2023-07-24 16:25:18.076460
3,10%,229,4:46:17.100000,2023-07-24 16:25:20.091799
3,10%,229,4:46:19.110000,2023-07-24 16:25:22.108398
3,10%,229,4:46:21.100000,2023-07-24 16:25:24.100103
3,10%,229,4:46:23.130000,2023-07-24 16:25:26.123127
3,10%,229,4:46:25.150000,2023-07-24 16:25:28.150391
3,10%,229,4:46:27.210000,2023-07-24 16:25:30.204170
3,10%,230,4:46:31.170000,2023-07-24 16:25:34.165909
3,10%,230,4:46:33.570000,2023-07-24 16:25:36.564735
3,10%,230,4:46:37.380000,2023-07-24 16:25:40.398523
3,10%,234,4:46:42.120000,2023-07-24 16:25:45.118225
3,10%,234,4:46:45.140000,2023-07-24 16:25:48.137281
3,10%,232,4:46:47.160000,2023-07-24 16:25:50.159121
3,30%,232,4:46:49.200000,2023-07-24 16:25:52.192337
3,30%,230,4:46:53.330000,2023-07-24 16:25:56.331319
3,30%,228,4:46:55.170000,2023-07-24 16:25:58.167030
3,30%,228,4:46:57.130000,2023-07-24 16:26:00.133149
3,30%,228,4:46:59.260000,2023-07-24 16:26:02.253161
3,30%,228,4:47:01.110000,2023-07-24 16:26:04.108074
3,30%,228,4:47:03.120000,2023-07-24 16:26:06.114117
3,30%,227,4:47:05.170000,2023-07-24 16:26:08.167008
3,30%,227,4:47:07.170000,2023-07-24 16:26:10.162200
3,30%,227,4:47:09.200000,2023-07-24 16:26:12.200907
3,30%,227,4:47:11.180000,2023-07-24 16:26:14.174576
3,30%,227,4:47:13.230000,2023-07-24 16:26:16.226988
3,30%,227,4:47:15.180000,2023-07-24 16:26:18.179763
3,30%,227,4:47:17.180000,2023-07-24 16:26:20.171902
3,30%,227,4:47:19.170000,2023-07-24 16:26:22.164150
3,30%,226,4:47:21.180000,2023-07-24 16:26:24.181160
3,30%,226,4:47:23.160000,2023-07-24 16:26:26.162198
3,30%,226,4:47:25.230000,2023-07-24 16:26:28.226213
3,30%,226,4:47:27.250000,2023-07-24 16:26:30.250749
3,30%,226,4:47:29.160000,2023-07-24 16:26:32.159099
3,30%,226,4:47:31.340000,2023-07-24 16:26:34.339521
3,30%,226,4:47:35.210000,2023-07-24 16:26:38.202000
3,30%,226,4:47:37.210000,2023-07-24 16:26:40.205999
3,30%,226,4:47:39.200000,2023-07-24 16:26:42.196958
3,30%,226,4:47:41.180000,2023-07-24 16:26:44.172934
4,6%,274,"7 days, 7:03:17.320000",2023-07-24 16:31:19.383541
4,6%,274,"7 days, 7:03:21.350000",2023-07-24 16:31:23.410201
4,6%,276,"7 days, 7:03:25.370000",2023-07-24 16:31:27.433322
4,15%,276,"7 days, 7:03:29.380000",2023-07-24 16:31:31.441503
4,15%,276,"7 days, 7:03:33.440000",2023-07-24 16:31:35.498512
4,15%,276,"7 days, 7:03:37.490000",2023-07-24 16:31:39.553227
4,15%,276,"7 days, 7:03:41.410000",2023-07-24 16:31:43.478408
4,15%,276,"7 days, 7:03:45.450000",2023-07-24 16:31:47.511369
4,15%,276,"7 days, 7:03:49.490000",2023-07-24 16:31:51.552377
4,15%,276,"7 days, 7:03:53.450000",2023-07-24 16:31:55.511991
4,15%,276,"7 days, 7:03:57.440000",2023-07-24 16:31:59.497042
4,15%,276,"7 days, 7:04:01.440000",2023-07-24 16:32:03.532416
4,15%,276,"7 days, 7:04:05.590000",2023-07-24 16:32:07.656619
4,15%,276,"7 days, 7:04:09.520000",2023-07-24 16:32:11.574392
4,15%,276,"7 days, 7:04:13.480000",2023-07-24 16:32:15.539435
4,15%,276,"7 days, 7:04:17.500000",2023-07-24 16:32:19.557999
4,15%,276,"7 days, 7:04:21.440000",2023-07-24 16:32:23.498444
4,15%,275,"7 days, 7:04:25.500000",2023-07-24 16:32:27.552879
4,12%,275,"7 days, 7:04:29.530000",2023-07-24 16:32:31.587429
4,12%,275,"7 days, 7:04:33.560000",2023-07-24 16:32:35.614745
4,12%,275,"7 days, 7:04:37.550000",2023-07-24 16:32:39.604611
4,12%,275,"7 days, 7:04:41.540000",2023-07-24 16:32:43.593021
4,12%,275,"7 days, 7:04:45.550000",2023-07-24 16:32:47.610813
4,12%,275,"7 days, 7:04:49.580000",2023-07-24 16:32:51.642717
4,12%,274,"7 days, 7:04:53.570000",2023-07-24 16:32:55.629739
4,12%,274,"7 days, 7:04:57.580000",2023-07-24 16:32:59.632391
4,12%,274,"7 days, 7:05:01.560000",2023-07-24 16:33:03.622273
4,12%,274,"7 days, 7:05:03.580000",2023-07-24 16:33:05.629655
4,12%,274,"7 days, 7:05:07.600000",2023-07-24 16:33:09.682878
4,12%,274,"7 days, 7:05:11.590000",2023-07-24 16:33:13.652895
4,12%,274,"7 days, 7:05:15.700000",2023-07-24 16:33:17.770870
4,12%,275,"7 days, 7:05:19.650000",2023-07-24 16:33:21.702789
4,12%,275,"7 days, 7:05:27.790000",2023-07-24 16:33:29.844801
4,9%,275,"7 days, 7:05:31.650000",2023-07-24 16:33:33.733465
4,9%,272,"7 days, 7:05:35.630000",2023-07-24 16:33:37.688414
4,9%,272,"7 days, 7:05:37.640000",2023-07-24 16:33:39.697126
4,9%,272,"7 days, 7:05:41.650000",2023-07-24 16:33:43.707600
4,9%,272,"7 days, 7:05:43.730000",2023-07-24 16:33:45.788482
4,9%,272,"7 days, 7:05:47.750000",2023-07-24 16:33:49.852934
4,9%,272,"7 days, 7:05:51.760000",2023-07-24 16:33:53.814152
4,9%,272,"7 days, 7:05:55.750000",2023-07-24 16:33:57.810258
4,9%,274,"7 days, 7:05:59.780000",2023-07-24 16:34:01.837061
4,9%,272,"7 days, 7:06:03.770000",2023-07-24 16:34:05.824193
4,9%,272,"7 days, 7:06:07.790000",2023-07-24 16:34:09.843758
4,9%,272,"7 days, 7:06:11.840000",2023-07-24 16:34:13.898033
4,9%,272,"7 days, 7:06:15.920000",2023-07-24 16:34:17.975361
4,9%,274,"7 days, 7:06:19.880000",2023-07-24 16:34:21.928486
4,9%,272,"7 days, 7:06:23.850000",2023-07-24 16:34:25.911455
4,9%,272,"7 days, 7:06:25.850000",2023-07-24 16:34:27.900546
4,9%,272,"7 days, 7:06:27.860000",2023-07-24 16:34:29.910813
4,7%,272,"7 days, 7:06:31.880000",2023-07-24 16:34:33.932363
4,7%,272,"7 days, 7:06:35.920000",2023-07-24 16:34:37.975441
4,7%,276,"7 days, 7:06:40.020000",2023-07-24 16:34:42.071104
4,7%,275,"7 days, 7:06:43.950000",2023-07-24 16:34:45.996419
4,7%,275,"7 days, 7:06:48.010000",2023-07-24 16:34:50.126716
4,7%,275,"7 days, 7:06:52.040000",2023-07-24 16:34:54.089392
4,7%,275,"7 days, 7:06:56.030000",2023-07-24 16:34:58.083148
4,7%,275,"7 days, 7:07:00.020000",2023-07-24 16:35:02.075396
4,7%,275,"7 days, 7:07:03.970000",2023-07-24 16:35:06.024164
4,7%,274,"7 days, 7:07:07.980000",2023-07-24 16:35:10.035395
4,7%,274,"7 days, 7:07:12",2023-07-24 16:35:14.051008
4,7%,274,"7 days, 7:07:16.040000",2023-07-24 16:35:18.089897
4,7%,274,"7 days, 7:07:20.040000",2023-07-24 16:35:22.089328
4,7%,274,"7 days, 7:07:22.070000",2023-07-24 16:35:24.127110
4,7%,274,"7 days, 7:07:26.030000",2023-07-24 16:35:28.081977
4,13%,274,"7 days, 7:07:30.140000",2023-07-24 16:35:32.192096
4,13%,274,"7 days, 7:07:34.030000",2023-07-24 16:35:36.082550
4,13%,274,"7 days, 7:07:38.030000",2023-07-24 16:35:40.083617
4,13%,274,"7 days, 7:07:42.020000",2023-07-24 16:35:44.068005
4,13%,274,"7 days, 7:07:46.070000",2023-07-24 16:35:48.127889
4,13%,273,"7 days, 7:07:50.050000",2023-07-24 16:35:52.097225
4,13%,273,"7 days, 7:07:54.140000",2023-07-24 16:35:56.189166
4,13%,274,"7 days, 7:07:59.950000",2023-07-24 16:36:02.030596
4,13%,274,"7 days, 7:08:02.100000",2023-07-24 16:36:04.152533
4,13%,274,"7 days, 7:08:06.450000",2023-07-24 16:36:08.508532
4,13%,274,"7 days, 7:08:10.400000",2023-07-24 16:36:12.469528
4,13%,273,"7 days, 7:08:14.350000",2023-07-24 16:36:16.406530
4,13%,273,"7 days, 7:08:18.420000",2023-07-24 16:36:20.470525
4,13%,273,"7 days, 7:08:22.360000",2023-07-24 16:36:24.426534
4,13%,274,"7 days, 7:08:26.470000",2023-07-24 16:36:28.516526
4,12%,274,"7 days, 7:08:30.440000",2023-07-24 16:36:32.517525
4,12%,274,"7 days, 7:08:34.450000",2023-07-24 16:36:36.497530
4,12%,274,"7 days, 7:08:38.310000",2023-07-24 16:36:40.374526
4,12%,274,"7 days, 7:08:42.150000",2023-07-24 16:36:44.200513
4,12%,274,"7 days, 7:08:46.110000",2023-07-24 16:36:48.160543
4,12%,273,"7 days, 7:08:50.140000",2023-07-24 16:36:52.183989
4,12%,273,"7 days, 7:08:54.220000",2023-07-24 16:36:56.265953
4,12%,273,"7 days, 7:08:58.180000",2023-07-24 16:37:00.230367
4,12%,273,"7 days, 7:09:02.200000",2023-07-24 16:37:04.245013
4,12%,273,"7 days, 7:09:06.270000",2023-07-24 16:37:08.319151
4,12%,273,"7 days, 7:09:10.640000",2023-07-24 16:37:12.707793
4,12%,273,"7 days, 7:09:14.760000",2023-07-24 16:37:16.804783
4,12%,273,"7 days, 7:09:18.300000",2023-07-24 16:37:20.349005
4,12%,273,"7 days, 7:09:22.250000",2023-07-24 16:37:24.296257
4,12%,274,"7 days, 7:09:26.240000",2023-07-24 16:37:28.282210
4,11%,275,"7 days, 7:09:30.290000",2023-07-24 16:37:32.341520
4,11%,275,"7 days, 7:09:34.300000",2023-07-24 16:37:36.348550
4,11%,275,"7 days, 7:09:38.280000",2023-07-24 16:37:40.322429
4,11%,275,"7 days, 7:09:42.290000",2023-07-24 16:37:44.334375
4,11%,275,"7 days, 7:09:46.290000",2023-07-24 16:37:48.327990
4,11%,275,"7 days, 7:09:50.350000",2023-07-24 16:37:52.395529
4,11%,274,"7 days, 7:09:54.330000",2023-07-24 16:37:56.368231
4,11%,274,"7 days, 7:09:58.360000",2023-07-24 16:38:00.406257
4,11%,274,"7 days, 7:10:02.330000",2023-07-24 16:38:04.370316
4,11%,274,"7 days, 7:10:06.340000",2023-07-24 16:38:08.385011
4,11%,274,"7 days, 7:10:10.370000",2023-07-24 16:38:12.413867
4,11%,274,"7 days, 7:10:14.440000",2023-07-24 16:38:16.505328
4,11%,274,"7 days, 7:10:18.530000",2023-07-24 16:38:20.576895
4,11%,273,"7 days, 7:10:22.360000",2023-07-24 16:38:24.409396
4,11%,273,"7 days, 7:10:26.400000",2023-07-24 16:38:28.445153
4,11%,273,"7 days, 7:10:30.530000",2023-07-24 16:38:32.576568
4,11%,273,"7 days, 7:10:34.420000",2023-07-24 16:38:36.459063
4,11%,273,"7 days, 7:10:38.500000",2023-07-24 16:38:40.544639
4,11%,273,"7 days, 7:10:42.490000",2023-07-24 16:38:44.544935
4,11%,273,"7 days, 7:10:46.470000",2023-07-24 16:38:48.520795
4,11%,274,"7 days, 7:10:48.550000",2023-07-24 16:38:50.588111
4,11%,274,"7 days, 7:10:52.560000",2023-07-24 16:38:54.595651
4,11%,274,"7 days, 7:10:56.510000",2023-07-24 16:38:58.556470
4,11%,275,"7 days, 7:11:00.560000",2023-07-24 16:39:02.605845
4,11%,274,"7 days, 7:11:04.560000",2023-07-24 16:39:06.601260
4,11%,274,"7 days, 7:11:08.540000",2023-07-24 16:39:10.585531
4,11%,274,"7 days, 7:11:12.590000",2023-07-24 16:39:14.625464
4,11%,274,"7 days, 7:11:16.630000",2023-07-24 16:39:18.678675
4,11%,273,"7 days, 7:11:20.610000",2023-07-24 16:39:22.650153
4,11%,273,"7 days, 7:11:24.610000",2023-07-24 16:39:26.650116
4,11%,273,"7 days, 7:11:28.640000",2023-07-24 16:39:30.677624
4,11%,273,"7 days, 7:11:32.620000",2023-07-24 16:39:34.657459
4,11%,273,"7 days, 7:11:36.630000",2023-07-24 16:39:38.667996
4,11%,273,"7 days, 7:11:40.670000",2023-07-24 16:39:42.711174
4,11%,273,"7 days, 7:11:44.630000",2023-07-24 16:39:46.673930
4,11%,273,"7 days, 7:11:48.670000",2023-07-24 16:39:50.707814
4,11%,273,"7 days, 7:11:52.720000",2023-07-24 16:39:54.762572
4,11%,273,"7 days, 7:11:56.700000",2023-07-24 16:39:58.738932
